"","Period","Group","Sender","Time","ClientTime","Key","actions1","actions2","actions3","actions4","action","id","rank","payoff","targets1","targets2","targets3","targets4"
"3677",3,1,"2",1457541397623007232,1457541397598,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3678",3,1,"2",1457541397623127040,1457541397598,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"3679",3,1,"2",1457541397896531968,1457541397872,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"3680",3,1,"2",1457541397896531968,1457541397872,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"3681",3,1,"2",1457541397896531968,1457541397872,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"3682",3,1,"2",1457541397896531968,1457541397872,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"3683",3,1,"2",1457541397896714240,1457541397872,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3684",3,1,"2",1457541397896831744,1457541397872,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.01
"3685",3,1,"2",1457541398167532544,1457541398143,"state",NA,NA,NA,NA,0.3,3,1,20,NA,NA,NA,NA
"3686",3,1,"2",1457541398167532544,1457541398143,"state",NA,NA,NA,NA,0,0,2.5,0,NA,NA,NA,NA
"3687",3,1,"2",1457541398167532544,1457541398143,"state",NA,NA,NA,NA,0,1,3.5,0,NA,NA,NA,NA
"3688",3,1,"2",1457541398167532544,1457541398143,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"3689",3,1,"2",1457541398167719424,1457541398143,"actions",0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA
"3690",3,1,"2",1457541398167843840,1457541398143,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,0,2.01
"3691",3,1,"2",1457541398436795904,1457541398412,"state",NA,NA,NA,NA,0.6,3,1,40,NA,NA,NA,NA
"3692",3,1,"2",1457541398436795904,1457541398412,"state",NA,NA,NA,NA,0.3,0,2,26.6666666666667,NA,NA,NA,NA
"3693",3,1,"2",1457541398436795904,1457541398412,"state",NA,NA,NA,NA,0,1,3.5,0,NA,NA,NA,NA
"3694",3,1,"2",1457541398436795904,1457541398412,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"3695",3,1,"2",1457541398436976640,1457541398412,"actions",0.3,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA
"3696",3,1,"2",1457541398437094400,1457541398412,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,0,2.01
"3697",3,1,"2",1457541398705043456,1457541398680,"state",NA,NA,NA,NA,0.9,3,1,60,NA,NA,NA,NA
"3698",3,1,"2",1457541398705043456,1457541398680,"state",NA,NA,NA,NA,0.6,0,2,53.3333333333333,NA,NA,NA,NA
"3699",3,1,"2",1457541398705043456,1457541398680,"state",NA,NA,NA,NA,0,1,3.5,0,NA,NA,NA,NA
"3700",3,1,"2",1457541398705043456,1457541398680,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"3701",3,1,"2",1457541398705229312,1457541398680,"actions",0.6,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA
"3702",3,1,"2",1457541398705355008,1457541398680,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,0,2.01
"3703",3,1,"2",1457541398972305664,1457541398948,"state",NA,NA,NA,NA,1.2,3,1,80,NA,NA,NA,NA
"3704",3,1,"2",1457541398972305664,1457541398948,"state",NA,NA,NA,NA,0.9,0,2,80,NA,NA,NA,NA
"3705",3,1,"2",1457541398972305664,1457541398948,"state",NA,NA,NA,NA,0,1,3.5,0,NA,NA,NA,NA
"3706",3,1,"2",1457541398972305664,1457541398948,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"3707",3,1,"2",1457541398972489728,1457541398948,"actions",0.9,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA
"3708",3,1,"2",1457541398972606464,1457541398948,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,0,2.01
"3709",3,1,"2",1457541399236822272,1457541399212,"state",NA,NA,NA,NA,1.5,3,1,100,NA,NA,NA,NA
"3710",3,1,"2",1457541399236822272,1457541399212,"state",NA,NA,NA,NA,1.2,0,2,106.666666666667,NA,NA,NA,NA
"3711",3,1,"2",1457541399236822272,1457541399212,"state",NA,NA,NA,NA,0,1,3.5,0,NA,NA,NA,NA
"3712",3,1,"2",1457541399236822272,1457541399212,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"3713",3,1,"2",1457541399237074944,1457541399212,"actions",1.2,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA
"3714",3,1,"2",1457541399237211136,1457541399212,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,0,2.01
"3715",3,1,"2",1457541399503731968,1457541399479,"state",NA,NA,NA,NA,1.8,3,1,120,NA,NA,NA,NA
"3716",3,1,"2",1457541399503731968,1457541399479,"state",NA,NA,NA,NA,1.5,0,2,133.333333333333,NA,NA,NA,NA
"3717",3,1,"2",1457541399503731968,1457541399479,"state",NA,NA,NA,NA,0,1,3.5,0,NA,NA,NA,NA
"3718",3,1,"2",1457541399503731968,1457541399479,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"3719",3,1,"2",1457541399504092672,1457541399479,"actions",1.5,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA
"3720",3,1,"2",1457541399504358656,1457541399479,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,0,2.01
"3721",3,1,"2",1457541399781073152,1457541399757,"state",NA,NA,NA,NA,2.01,3,1,134,NA,NA,NA,NA
"3722",3,1,"2",1457541399781073152,1457541399757,"state",NA,NA,NA,NA,1.8,0,2,160,NA,NA,NA,NA
"3723",3,1,"2",1457541399781073152,1457541399757,"state",NA,NA,NA,NA,0,1,3.5,0,NA,NA,NA,NA
"3724",3,1,"2",1457541399781073152,1457541399757,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"3725",3,1,"2",1457541399781233664,1457541399757,"actions",1.8,0,0,2.01,NA,NA,NA,NA,NA,NA,NA,NA
"3726",3,1,"2",1457541399781343488,1457541399757,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,0.27,2.01
"3727",3,1,"2",1457541400052168704,1457541400027,"state",NA,NA,NA,NA,2.1,0,1,140,NA,NA,NA,NA
"3728",3,1,"2",1457541400052168704,1457541400027,"state",NA,NA,NA,NA,2.01,3,2,178.666666666667,NA,NA,NA,NA
"3729",3,1,"2",1457541400052168704,1457541400027,"state",NA,NA,NA,NA,0.27,2,3,30,NA,NA,NA,NA
"3730",3,1,"2",1457541400052168704,1457541400027,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3731",3,1,"2",1457541400052529920,1457541400027,"actions",2.1,0,0.27,2.01,NA,NA,NA,NA,NA,NA,NA,NA
"3732",3,1,"2",1457541400052796672,1457541400027,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,1.37,2.01
"3733",3,1,"2",1457541400359397888,1457541400332,"state",NA,NA,NA,NA,2.4,0,1,160,NA,NA,NA,NA
"3734",3,1,"2",1457541400359397888,1457541400332,"state",NA,NA,NA,NA,2.01,3,2,178.666666666667,NA,NA,NA,NA
"3735",3,1,"2",1457541400359397888,1457541400332,"state",NA,NA,NA,NA,0.57,2,3,63.3333333333333,NA,NA,NA,NA
"3736",3,1,"2",1457541400359397888,1457541400332,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3737",3,1,"2",1457541400359779328,1457541400332,"actions",2.4,0,0.57,2.01,NA,NA,NA,NA,NA,NA,NA,NA
"3738",3,1,"2",1457541400360058624,1457541400333,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,2.7,2.01
"3739",3,1,"2",1457541400668840704,1457541400644,"state",NA,NA,NA,NA,2.7,0,1,180,NA,NA,NA,NA
"3740",3,1,"2",1457541400668840704,1457541400644,"state",NA,NA,NA,NA,2.01,3,2,178.666666666667,NA,NA,NA,NA
"3741",3,1,"2",1457541400668840704,1457541400644,"state",NA,NA,NA,NA,0.87,2,3,96.6666666666667,NA,NA,NA,NA
"3742",3,1,"2",1457541400668840704,1457541400644,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3743",3,1,"2",1457541400669043200,1457541400644,"actions",2.7,0,0.87,2.01,NA,NA,NA,NA,NA,NA,NA,NA
"3744",3,1,"2",1457541400669195776,1457541400644,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.24,2.01
"3745",3,1,"2",1457541400999464192,1457541400975,"state",NA,NA,NA,NA,3,0,1,200,NA,NA,NA,NA
"3746",3,1,"2",1457541400999464192,1457541400975,"state",NA,NA,NA,NA,2.01,3,2,178.666666666667,NA,NA,NA,NA
"3747",3,1,"2",1457541400999464192,1457541400975,"state",NA,NA,NA,NA,1.17,2,3,130,NA,NA,NA,NA
"3748",3,1,"2",1457541400999464192,1457541400975,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3749",3,1,"2",1457541400999650816,1457541400975,"actions",3,0,1.17,2.01,NA,NA,NA,NA,NA,NA,NA,NA
"3750",3,1,"2",1457541400999797760,1457541400975,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.29,2.01
"3751",3,1,"2",1457541401272150016,1457541401247,"state",NA,NA,NA,NA,3.3,0,1,220,NA,NA,NA,NA
"3752",3,1,"2",1457541401272150016,1457541401247,"state",NA,NA,NA,NA,2.01,3,2,178.666666666667,NA,NA,NA,NA
"3753",3,1,"2",1457541401272150016,1457541401247,"state",NA,NA,NA,NA,1.47,2,3,163.333333333333,NA,NA,NA,NA
"3754",3,1,"2",1457541401272150016,1457541401247,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3755",3,1,"2",1457541401272358144,1457541401247,"actions",3.3,0,1.47,2.01,NA,NA,NA,NA,NA,NA,NA,NA
"3756",3,1,"2",1457541401272511232,1457541401247,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3757",3,1,"2",1457541401546114048,1457541401521,"state",NA,NA,NA,NA,3.6,0,1,240,NA,NA,NA,NA
"3758",3,1,"2",1457541401546114048,1457541401521,"state",NA,NA,NA,NA,2.31,3,2,205.333333333333,NA,NA,NA,NA
"3759",3,1,"2",1457541401546114048,1457541401521,"state",NA,NA,NA,NA,1.77,2,3,196.666666666667,NA,NA,NA,NA
"3760",3,1,"2",1457541401546114048,1457541401521,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3761",3,1,"2",1457541401546486272,1457541401521,"actions",3.6,0,1.77,2.31,NA,NA,NA,NA,NA,NA,NA,NA
"3762",3,1,"2",1457541401546778112,1457541401521,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3763",3,1,"2",1457541401818005504,1457541401793,"state",NA,NA,NA,NA,3.9,0,1,260,NA,NA,NA,NA
"3764",3,1,"2",1457541401818005504,1457541401793,"state",NA,NA,NA,NA,2.61,3,2,232,NA,NA,NA,NA
"3765",3,1,"2",1457541401818005504,1457541401793,"state",NA,NA,NA,NA,2.07,2,3,230,NA,NA,NA,NA
"3766",3,1,"2",1457541401818005504,1457541401793,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3767",3,1,"2",1457541401818218496,1457541401793,"actions",3.9,0,2.07,2.61,NA,NA,NA,NA,NA,NA,NA,NA
"3768",3,1,"2",1457541401818360320,1457541401793,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3769",3,1,"2",1457541402090219520,1457541402065,"state",NA,NA,NA,NA,4.2,0,1,280,NA,NA,NA,NA
"3770",3,1,"2",1457541402090219520,1457541402065,"state",NA,NA,NA,NA,2.91,3,2,258.666666666667,NA,NA,NA,NA
"3771",3,1,"2",1457541402090219520,1457541402065,"state",NA,NA,NA,NA,2.37,2,3,263.333333333333,NA,NA,NA,NA
"3772",3,1,"2",1457541402090219520,1457541402065,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3773",3,1,"2",1457541402090610944,1457541402065,"actions",4.2,0,2.37,2.91,NA,NA,NA,NA,NA,NA,NA,NA
"3774",3,1,"2",1457541402090907392,1457541402065,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3775",3,1,"2",1457541402362525184,1457541402337,"state",NA,NA,NA,NA,4.5,0,1,300,NA,NA,NA,NA
"3776",3,1,"2",1457541402362525184,1457541402337,"state",NA,NA,NA,NA,3.21,3,2,285.333333333333,NA,NA,NA,NA
"3777",3,1,"2",1457541402362525184,1457541402337,"state",NA,NA,NA,NA,2.67,2,3,296.666666666667,NA,NA,NA,NA
"3778",3,1,"2",1457541402362525184,1457541402337,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3779",3,1,"2",1457541402362885632,1457541402338,"actions",4.5,0,2.67,3.21,NA,NA,NA,NA,NA,NA,NA,NA
"3780",3,1,"2",1457541402363203072,1457541402338,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3781",3,1,"2",1457541402640666880,1457541402616,"state",NA,NA,NA,NA,4.8,0,1,320,NA,NA,NA,NA
"3782",3,1,"2",1457541402640666880,1457541402616,"state",NA,NA,NA,NA,3.51,3,2,312,NA,NA,NA,NA
"3783",3,1,"2",1457541402640666880,1457541402616,"state",NA,NA,NA,NA,2.97,2,3,330,NA,NA,NA,NA
"3784",3,1,"2",1457541402640666880,1457541402616,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3785",3,1,"2",1457541402641024000,1457541402616,"actions",4.8,0,2.97,3.51,NA,NA,NA,NA,NA,NA,NA,NA
"3786",3,1,"2",1457541402643433728,1457541402616,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3787",3,1,"2",1457541402910257664,1457541402885,"state",NA,NA,NA,NA,5.01,0,1,334,NA,NA,NA,NA
"3788",3,1,"2",1457541402910257664,1457541402885,"state",NA,NA,NA,NA,3.81,3,2,338.666666666667,NA,NA,NA,NA
"3789",3,1,"2",1457541402910257664,1457541402885,"state",NA,NA,NA,NA,3.27,2,3,363.333333333333,NA,NA,NA,NA
"3790",3,1,"2",1457541402910257664,1457541402885,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3791",3,1,"2",1457541402910508544,1457541402885,"actions",5.01,0,3.27,3.81,NA,NA,NA,NA,NA,NA,NA,NA
"3792",3,1,"2",1457541402910657024,1457541402885,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3793",3,1,"2",1457541403184371712,1457541403159,"state",NA,NA,NA,NA,5.01,0,1,334,NA,NA,NA,NA
"3794",3,1,"2",1457541403184371712,1457541403159,"state",NA,NA,NA,NA,4.11,3,2,365.333333333333,NA,NA,NA,NA
"3795",3,1,"2",1457541403184371712,1457541403159,"state",NA,NA,NA,NA,3.57,2,3,396.666666666667,NA,NA,NA,NA
"3796",3,1,"2",1457541403184371712,1457541403159,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3797",3,1,"2",1457541403184581632,1457541403159,"actions",5.01,0,3.57,4.11,NA,NA,NA,NA,NA,NA,NA,NA
"3798",3,1,"2",1457541403184734976,1457541403159,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3799",3,1,"2",1457541403478380800,1457541403453,"state",NA,NA,NA,NA,5.01,0,1,334,NA,NA,NA,NA
"3800",3,1,"2",1457541403478380800,1457541403453,"state",NA,NA,NA,NA,4.41,3,2,392,NA,NA,NA,NA
"3801",3,1,"2",1457541403478380800,1457541403453,"state",NA,NA,NA,NA,3.87,2,3,430,NA,NA,NA,NA
"3802",3,1,"2",1457541403478380800,1457541403453,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3803",3,1,"2",1457541403478592256,1457541403453,"actions",5.01,0,3.87,4.41,NA,NA,NA,NA,NA,NA,NA,NA
"3804",3,1,"2",1457541403478742016,1457541403453,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3805",3,1,"2",1457541403759565056,1457541403735,"state",NA,NA,NA,NA,5.01,0,1,334,NA,NA,NA,NA
"3806",3,1,"2",1457541403759565056,1457541403735,"state",NA,NA,NA,NA,4.71,3,2,418.666666666667,NA,NA,NA,NA
"3807",3,1,"2",1457541403759565056,1457541403735,"state",NA,NA,NA,NA,4.17,2,3,463.333333333333,NA,NA,NA,NA
"3808",3,1,"2",1457541403759565056,1457541403735,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3809",3,1,"2",1457541403759808768,1457541403735,"actions",5.01,0,4.17,4.71,NA,NA,NA,NA,NA,NA,NA,NA
"3810",3,1,"2",1457541403759960832,1457541403735,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3811",3,1,"2",1457541404045460480,1457541404020,"state",NA,NA,NA,NA,5.01,0,1,334,NA,NA,NA,NA
"3812",3,1,"2",1457541404045460480,1457541404020,"state",NA,NA,NA,NA,5.01,3,2,445.333333333333,NA,NA,NA,NA
"3813",3,1,"2",1457541404045460480,1457541404020,"state",NA,NA,NA,NA,4.47,2,3,496.666666666667,NA,NA,NA,NA
"3814",3,1,"2",1457541404045460480,1457541404020,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3815",3,1,"2",1457541404045674752,1457541404020,"actions",5.01,0,4.47,5.01,NA,NA,NA,NA,NA,NA,NA,NA
"3816",3,1,"2",1457541404046554624,1457541404020,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3817",3,1,"2",1457541404327751936,1457541404303,"state",NA,NA,NA,NA,5.31,3,1,354,NA,NA,NA,NA
"3818",3,1,"2",1457541404327751936,1457541404303,"state",NA,NA,NA,NA,5.01,0,2,445.333333333333,NA,NA,NA,NA
"3819",3,1,"2",1457541404327751936,1457541404303,"state",NA,NA,NA,NA,4.5,2,3,500,NA,NA,NA,NA
"3820",3,1,"2",1457541404327751936,1457541404303,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3821",3,1,"2",1457541404328118528,1457541404303,"actions",5.01,0,4.5,5.31,NA,NA,NA,NA,NA,NA,NA,NA
"3822",3,1,"2",1457541404328412672,1457541404303,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3823",3,1,"2",1457541404603942400,1457541404579,"state",NA,NA,NA,NA,5.35,3,1,356.666666666667,NA,NA,NA,NA
"3824",3,1,"2",1457541404603942400,1457541404579,"state",NA,NA,NA,NA,5.01,0,2,445.333333333333,NA,NA,NA,NA
"3825",3,1,"2",1457541404603942400,1457541404579,"state",NA,NA,NA,NA,4.5,2,3,500,NA,NA,NA,NA
"3826",3,1,"2",1457541404603942400,1457541404579,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3827",3,1,"2",1457541404604305920,1457541404579,"actions",5.01,0,4.5,5.35,NA,NA,NA,NA,NA,NA,NA,NA
"3828",3,1,"2",1457541404604576512,1457541404579,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3829",3,1,"2",1457541404873289216,1457541404848,"state",NA,NA,NA,NA,5.35,3,1,356.666666666667,NA,NA,NA,NA
"3830",3,1,"2",1457541404873289216,1457541404848,"state",NA,NA,NA,NA,5.01,0,2,445.333333333333,NA,NA,NA,NA
"3831",3,1,"2",1457541404873289216,1457541404848,"state",NA,NA,NA,NA,4.5,2,3,500,NA,NA,NA,NA
"3832",3,1,"2",1457541404873289216,1457541404848,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3833",3,1,"2",1457541404873652736,1457541404848,"actions",5.01,0,4.5,5.35,NA,NA,NA,NA,NA,NA,NA,NA
"3834",3,1,"2",1457541404873935872,1457541404848,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3835",3,1,"2",1457541405146769664,1457541405122,"state",NA,NA,NA,NA,5.35,3,1,356.666666666667,NA,NA,NA,NA
"3836",3,1,"2",1457541405146769664,1457541405122,"state",NA,NA,NA,NA,5.01,0,2,445.333333333333,NA,NA,NA,NA
"3837",3,1,"2",1457541405146769664,1457541405122,"state",NA,NA,NA,NA,4.5,2,3,500,NA,NA,NA,NA
"3838",3,1,"2",1457541405146769664,1457541405122,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3839",3,1,"2",1457541405147147264,1457541405122,"actions",5.01,0,4.5,5.35,NA,NA,NA,NA,NA,NA,NA,NA
"3840",3,1,"2",1457541405147420672,1457541405122,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3841",3,1,"2",1457541405420849408,1457541405396,"state",NA,NA,NA,NA,5.35,3,1,356.666666666667,NA,NA,NA,NA
"3842",3,1,"2",1457541405420849408,1457541405396,"state",NA,NA,NA,NA,5.01,0,2,445.333333333333,NA,NA,NA,NA
"3843",3,1,"2",1457541405420849408,1457541405396,"state",NA,NA,NA,NA,4.5,2,3,500,NA,NA,NA,NA
"3844",3,1,"2",1457541405420849408,1457541405396,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3845",3,1,"2",1457541405421059072,1457541405396,"actions",5.01,0,4.5,5.35,NA,NA,NA,NA,NA,NA,NA,NA
"3846",3,1,"2",1457541405422414336,1457541405396,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,5.35
"3847",3,1,"2",1457541405691080704,1457541405666,"state",NA,NA,NA,NA,5.35,3,1,356.666666666667,NA,NA,NA,NA
"3848",3,1,"2",1457541405691080704,1457541405666,"state",NA,NA,NA,NA,5.01,0,2,445.333333333333,NA,NA,NA,NA
"3849",3,1,"2",1457541405691080704,1457541405666,"state",NA,NA,NA,NA,4.5,2,3,500,NA,NA,NA,NA
"3850",3,1,"2",1457541405691080704,1457541405666,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3851",3,1,"2",1457541405691291136,1457541405666,"actions",5.01,0,4.5,5.35,NA,NA,NA,NA,NA,NA,NA,NA
"3852",3,1,"2",1457541405691425536,1457541405666,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.5,6.15
"3853",3,1,"2",1457541405963329792,1457541405938,"state",NA,NA,NA,NA,5.65,3,1,376.666666666667,NA,NA,NA,NA
"3854",3,1,"2",1457541405963329792,1457541405938,"state",NA,NA,NA,NA,5.01,0,2,445.333333333333,NA,NA,NA,NA
"3855",3,1,"2",1457541405963329792,1457541405938,"state",NA,NA,NA,NA,4.5,2,3,500,NA,NA,NA,NA
"3856",3,1,"2",1457541405963329792,1457541405938,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3857",3,1,"2",1457541405963569920,1457541405938,"actions",5.01,0,4.5,5.65,NA,NA,NA,NA,NA,NA,NA,NA
"3858",3,1,"2",1457541405963713024,1457541405938,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,4.53,6.15
"3859",3,1,"2",1457541406237817088,1457541406213,"state",NA,NA,NA,NA,5.95,3,1,396.666666666667,NA,NA,NA,NA
"3860",3,1,"2",1457541406237817088,1457541406213,"state",NA,NA,NA,NA,5.01,0,2,445.333333333333,NA,NA,NA,NA
"3861",3,1,"2",1457541406237817088,1457541406213,"state",NA,NA,NA,NA,4.53,2,3,503.333333333333,NA,NA,NA,NA
"3862",3,1,"2",1457541406237817088,1457541406213,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3863",3,1,"2",1457541406238014720,1457541406213,"actions",5.01,0,4.53,5.95,NA,NA,NA,NA,NA,NA,NA,NA
"3864",3,1,"2",1457541406238162944,1457541406213,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,6.49,6.15
"3865",3,1,"2",1457541406510031104,1457541406485,"state",NA,NA,NA,NA,6.15,3,1,410,NA,NA,NA,NA
"3866",3,1,"2",1457541406510031104,1457541406485,"state",NA,NA,NA,NA,5.01,0,2,445.333333333333,NA,NA,NA,NA
"3867",3,1,"2",1457541406510031104,1457541406485,"state",NA,NA,NA,NA,4.83,2,3,536.666666666667,NA,NA,NA,NA
"3868",3,1,"2",1457541406510031104,1457541406485,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3869",3,1,"2",1457541406510213632,1457541406485,"actions",5.01,0,4.83,6.15,NA,NA,NA,NA,NA,NA,NA,NA
"3870",3,1,"2",1457541406510330880,1457541406485,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,6.88,6.15
"3871",3,1,"2",1457541406779371520,1457541406754,"state",NA,NA,NA,NA,6.15,3,1,410,NA,NA,NA,NA
"3872",3,1,"2",1457541406779371520,1457541406754,"state",NA,NA,NA,NA,5.13,2,2,456,NA,NA,NA,NA
"3873",3,1,"2",1457541406779371520,1457541406754,"state",NA,NA,NA,NA,5.01,0,3,556.666666666667,NA,NA,NA,NA
"3874",3,1,"2",1457541406779371520,1457541406754,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3875",3,1,"2",1457541406779556608,1457541406754,"actions",5.01,0,5.13,6.15,NA,NA,NA,NA,NA,NA,NA,NA
"3876",3,1,"2",1457541406779675904,1457541406754,"targets",NA,NA,NA,NA,NA,NA,NA,NA,5.01,0,6.9,6.15
"3877",3,1,"2",1457541407051276288,1457541407026,"state",NA,NA,NA,NA,6.15,3,1,410,NA,NA,NA,NA
"3878",3,1,"2",1457541407051276288,1457541407026,"state",NA,NA,NA,NA,5.43,2,2,482.666666666667,NA,NA,NA,NA
"3879",3,1,"2",1457541407051276288,1457541407026,"state",NA,NA,NA,NA,5.01,0,3,556.666666666667,NA,NA,NA,NA
"3880",3,1,"2",1457541407051276288,1457541407026,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3881",3,1,"2",1457541407051457280,1457541407026,"actions",5.01,0,5.43,6.15,NA,NA,NA,NA,NA,NA,NA,NA
"3882",3,1,"2",1457541407051581440,1457541407026,"targets",NA,NA,NA,NA,NA,NA,NA,NA,6.32,0,6.9,6.15
"3883",3,1,"2",1457541407328512256,1457541407303,"state",NA,NA,NA,NA,6.15,3,1,410,NA,NA,NA,NA
"3884",3,1,"2",1457541407328512256,1457541407303,"state",NA,NA,NA,NA,5.73,2,2,509.333333333333,NA,NA,NA,NA
"3885",3,1,"2",1457541407328512256,1457541407303,"state",NA,NA,NA,NA,5.31,0,3,590,NA,NA,NA,NA
"3886",3,1,"2",1457541407328512256,1457541407303,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
"3887",3,1,"2",1457541407328698368,1457541407303,"actions",5.31,0,5.73,6.15,NA,NA,NA,NA,NA,NA,NA,NA
"3888",3,1,"2",1457541407328859392,1457541407303,"targets",NA,NA,NA,NA,NA,NA,NA,NA,6.32,0,6.9,6.15
"3889",3,1,"2",1457541407636220416,1457541407611,"state",NA,NA,NA,NA,6.15,3,1,410,NA,NA,NA,NA
"3890",3,1,"2",1457541407636220416,1457541407611,"state",NA,NA,NA,NA,6.03,2,2,536,NA,NA,NA,NA
"3891",3,1,"2",1457541407636220416,1457541407611,"state",NA,NA,NA,NA,5.61,0,3,623.333333333333,NA,NA,NA,NA
"3892",3,1,"2",1457541407636220416,1457541407611,"state",NA,NA,NA,NA,0,1,4,0,NA,NA,NA,NA
